,0
27925,1985.0
27926,1985.0
27927,1985.0
27928,1985.0
27929,1985.0
27930,1985.0
27931,1985.0
27932,1985.0
27933,1985.0
27934,1985.0
27935,1985.0
27936,1985.0
27937,1985.0
27938,1985.0
27939,1985.0
27940,1985.0
27941,1985.0
27942,1985.0
27943,1985.0
27944,1985.0
27945,1985.0
27946,1985.0
27947,1985.0
27948,1986.0
27949,1986.0
27950,1986.0
27951,1986.0
27952,1986.0
27953,1986.0
27954,1986.0
27955,1986.0
27956,1986.0
27957,1986.0
27958,1986.0
27959,1986.0
27960,1986.0
27961,1986.0
27962,1986.0
27963,1986.0
27964,1986.0
27965,1986.0
27966,1986.0
27967,1986.0
27968,1986.0
27969,1986.0
27970,1986.0
27971,1986.0
27972,1986.0
27973,1986.0
27974,1986.0
27975,1986.0
27976,1986.0
27977,1986.0
27978,1986.0
27979,1986.0
27980,1986.0
27981,1986.0
27982,1986.0
27983,1986.0
27984,1986.0
27985,1986.0
27986,1986.0
27987,1986.0
27988,1986.0
27989,1986.0
27990,1986.0
27991,1986.0
27992,1986.0
27993,1986.0
27994,1986.0
27995,1986.0
27996,1986.0
27997,1986.0
27998,1986.0
27999,1987.0
28000,1987.0
28001,1987.0
28002,1987.0
28003,1987.0
28004,1987.0
28005,1987.0
28006,1987.0
28007,1987.0
28008,1987.0
28009,1987.0
28010,1987.0
28011,1987.0
28012,1987.0
28013,1987.0
28014,1987.0
28015,1987.0
28016,1987.0
28017,1987.0
28018,1987.0
28019,1987.0
28020,1987.0
28021,1987.0
28022,1987.0
28023,1987.0
28024,1987.0
28025,1987.0
28026,1987.0
28027,1987.0
28028,1987.0
28029,1987.0
28030,1987.0
28031,1987.0
28032,1987.0
28033,1987.0
28034,1987.0
28035,1987.0
28036,1987.0
28037,1987.0
28038,1987.0
28039,1987.0
28040,1987.0
28041,1987.0
28042,1987.0
28043,1987.0
28044,1987.0
28045,1987.0
28046,1987.0
28047,1987.0
28048,1987.0
28049,1987.0
28050,1988.0
28051,1988.0
28052,1988.0
28053,1988.0
28054,1988.0
28055,1988.0
28056,1988.0
28057,1988.0
28058,1988.0
28059,1988.0
28060,1988.0
28061,1988.0
28062,1988.0
28063,1988.0
28064,1988.0
28065,1988.0
28066,1988.0
28067,1988.0
28068,1988.0
28069,1988.0
28070,1988.0
28071,1988.0
28072,1988.0
28073,1988.0
28074,1988.0
28075,1988.0
28076,1988.0
28077,1988.0
28078,1988.0
28079,1988.0
28080,1988.0
28081,1988.0
28082,1988.0
28083,1988.0
28084,1988.0
28085,1988.0
28086,1988.0
28087,1988.0
28088,1988.0
28089,1988.0
28090,1988.0
28091,1988.0
28092,1988.0
28093,1988.0
28094,1988.0
28095,1988.0
28096,1988.0
28097,1988.0
28098,1988.0
28099,1988.0
28100,1988.0
28101,1989.0
28102,1989.0
28103,1989.0
28104,1989.0
28105,1989.0
28106,1989.0
28107,1989.0
28108,1989.0
28109,1989.0
28110,1989.0
28111,1989.0
28112,1989.0
28113,1989.0
28114,1989.0
28115,1989.0
28116,1989.0
28117,1989.0
28118,1989.0
28119,1989.0
28120,1989.0
28121,1989.0
28122,1989.0
28123,1989.0
28124,1989.0
28125,1989.0
28126,1989.0
28127,1989.0
28128,1989.0
28129,1989.0
28130,1989.0
28131,1989.0
28132,1989.0
28133,1989.0
28134,1989.0
28135,1989.0
28136,1989.0
28137,1989.0
28138,1989.0
28139,1989.0
28140,1989.0
28141,1989.0
28142,1989.0
28143,1989.0
28144,1989.0
28145,1989.0
28146,1989.0
28147,1989.0
28148,1989.0
28149,1989.0
28150,1989.0
28151,1989.0
28152,1990.0
28153,1990.0
28154,1990.0
28155,1990.0
28156,1990.0
28157,1990.0
28158,1990.0
28159,1990.0
28160,1990.0
28161,1990.0
28162,1990.0
28163,1990.0
28164,1990.0
28165,1990.0
28166,1990.0
28167,1990.0
28168,1990.0
28169,1990.0
28170,1990.0
28171,1990.0
28172,1990.0
28173,1990.0
28174,1990.0
28175,1990.0
28176,1990.0
28177,1990.0
28178,1990.0
28179,1990.0
28180,1990.0
28181,1990.0
28182,1990.0
28183,1990.0
28184,1990.0
28185,1990.0
28186,1990.0
28187,1990.0
28188,1990.0
28189,1990.0
28190,1990.0
28191,1990.0
28192,1990.0
28193,1990.0
28194,1990.0
28195,1990.0
28196,1990.0
28197,1990.0
28198,1990.0
28199,1990.0
28200,1990.0
28201,1990.0
28202,1990.0
28203,1991.0
28204,1991.0
28205,1991.0
28206,1991.0
28207,1991.0
28208,1991.0
28209,1991.0
28210,1991.0
28211,1991.0
28212,1991.0
28213,1991.0
28214,1991.0
28215,1991.0
28216,1991.0
28217,1991.0
28218,1991.0
28219,1991.0
28220,1991.0
28221,1991.0
28222,1991.0
28223,1991.0
28224,1991.0
28225,1991.0
28226,1991.0
28227,1991.0
28228,1991.0
28229,1991.0
28230,1991.0
28231,1991.0
28232,1991.0
28233,1991.0
28234,1991.0
28235,1991.0
28236,1991.0
28237,1991.0
28238,1991.0
28239,1991.0
28240,1991.0
28241,1991.0
28242,1991.0
28243,1991.0
28244,1991.0
28245,1991.0
28246,1991.0
28247,1991.0
28248,1991.0
28249,1991.0
28250,1991.0
28251,1991.0
28252,1991.0
28253,1991.0
28254,1992.0
28255,1992.0
28256,1992.0
28257,1992.0
28258,1992.0
28259,1992.0
28260,1992.0
28261,1992.0
28262,1992.0
28263,1992.0
28264,1992.0
28265,1992.0
28266,1992.0
28267,1992.0
28268,1992.0
28269,1992.0
28270,1992.0
28271,1992.0
28272,1992.0
28273,1992.0
28274,1992.0
28275,1992.0
28276,1992.0
28277,1992.0
28278,1992.0
28279,1992.0
28280,1992.0
28281,1992.0
28282,1992.0
28283,1992.0
28284,1992.0
28285,1992.0
28286,1992.0
28287,1992.0
28288,1992.0
28289,1992.0
28290,1992.0
28291,1992.0
28292,1992.0
28293,1992.0
28294,1992.0
28295,1992.0
28296,1992.0
28297,1992.0
28298,1992.0
28299,1992.0
28300,1992.0
28301,1992.0
28302,1992.0
28303,1992.0
28304,1992.0
28305,1993.0
28306,1993.0
28307,1993.0
28308,1993.0
28309,1993.0
28310,1993.0
28311,1993.0
28312,1993.0
28313,1993.0
28314,1993.0
28315,1993.0
28316,1993.0
28317,1993.0
28318,1993.0
28319,1993.0
28320,1993.0
28321,1993.0
28322,1993.0
28323,1993.0
28324,1993.0
28325,1993.0
28326,1993.0
28327,1993.0
28328,1993.0
28329,1993.0
28330,1993.0
28331,1993.0
28332,1993.0
28333,1993.0
28334,1993.0
28335,1993.0
28336,1993.0
28337,1993.0
28338,1993.0
28339,1993.0
28340,1993.0
28341,1993.0
28342,1993.0
28343,1993.0
28344,1993.0
28345,1993.0
28346,1993.0
28347,1993.0
28348,1993.0
28349,1993.0
28350,1993.0
28351,1993.0
28352,1993.0
28353,1993.0
28354,1993.0
28355,1993.0
28356,1994.0
28357,1994.0
28358,1994.0
28359,1994.0
28360,1994.0
28361,1994.0
28362,1994.0
28363,1994.0
28364,1994.0
28365,1994.0
28366,1994.0
28367,1994.0
28368,1994.0
28369,1994.0
28370,1994.0
28371,1994.0
28372,1994.0
28373,1994.0
28374,1994.0
28375,1994.0
28376,1994.0
28377,1994.0
28378,1994.0
28379,1994.0
28380,1994.0
28381,1994.0
28382,1994.0
28383,1994.0
28384,1994.0
28385,1994.0
28386,1994.0
28387,1994.0
28388,1994.0
28389,1994.0
28390,1994.0
28391,1994.0
28392,1994.0
28393,1994.0
28394,1994.0
28395,1994.0
28396,1994.0
28397,1994.0
28398,1994.0
28399,1994.0
28400,1994.0
28401,1994.0
28402,1994.0
28403,1994.0
28404,1994.0
28405,1994.0
28406,1994.0
28407,1995.0
28408,1995.0
28409,1995.0
28410,1995.0
28411,1995.0
28412,1995.0
28413,1995.0
28414,1995.0
28415,1995.0
28416,1995.0
28417,1995.0
28418,1995.0
28419,1995.0
28420,1995.0
28421,1995.0
28422,1995.0
28423,1995.0
28424,1995.0
28425,1995.0
28426,1995.0
28427,1995.0
28428,1995.0
28429,1995.0
28430,1995.0
28431,1995.0
28432,1995.0
28433,1995.0
28434,1995.0
28435,1995.0
28436,1995.0
28437,1995.0
28438,1995.0
28439,1995.0
28440,1995.0
28441,1995.0
28442,1995.0
28443,1995.0
28444,1995.0
28445,1995.0
28446,1995.0
28447,1995.0
28448,1995.0
28449,1995.0
28450,1995.0
28451,1995.0
28452,1995.0
28453,1995.0
28454,1995.0
28455,1995.0
28456,1995.0
28457,1995.0
28458,1996.0
28459,1996.0
28460,1996.0
28461,1996.0
28462,1996.0
28463,1996.0
28464,1996.0
28465,1996.0
28466,1996.0
28467,1996.0
28468,1996.0
28469,1996.0
28470,1996.0
28471,1996.0
28472,1996.0
28473,1996.0
28474,1996.0
28475,1996.0
28476,1996.0
28477,1996.0
28478,1996.0
28479,1996.0
28480,1996.0
28481,1996.0
28482,1996.0
28483,1996.0
28484,1996.0
28485,1996.0
28486,1996.0
28487,1996.0
28488,1996.0
28489,1996.0
28490,1996.0
28491,1996.0
28492,1996.0
28493,1996.0
28494,1996.0
28495,1996.0
28496,1996.0
28497,1996.0
28498,1996.0
28499,1996.0
28500,1996.0
28501,1996.0
28502,1996.0
28503,1996.0
28504,1996.0
28505,1996.0
28506,1996.0
28507,1996.0
28508,1996.0
28509,1997.0
28510,1997.0
28511,1997.0
28512,1997.0
28513,1997.0
28514,1997.0
28515,1997.0
28516,1997.0
28517,1997.0
28518,1997.0
28519,1997.0
28520,1997.0
28521,1997.0
28522,1997.0
28523,1997.0
28524,1997.0
28525,1997.0
28526,1997.0
28527,1997.0
28528,1997.0
28529,1997.0
28530,1997.0
28531,1997.0
28532,1997.0
28533,1997.0
28534,1997.0
28535,1997.0
28536,1997.0
28537,1997.0
28538,1997.0
28539,1997.0
28540,1997.0
28541,1997.0
28542,1997.0
28543,1997.0
28544,1997.0
28545,1997.0
28546,1997.0
28547,1997.0
28548,1997.0
28549,1997.0
28550,1997.0
28551,1997.0
28552,1997.0
28553,1997.0
28554,1997.0
28555,1997.0
28556,1997.0
28557,1997.0
28558,1997.0
28559,1997.0
28560,1998.0
28561,1998.0
28562,1998.0
28563,1998.0
28564,1998.0
28565,1998.0
28566,1998.0
28567,1998.0
28568,1998.0
28569,1998.0
28570,1998.0
28571,1998.0
28572,1998.0
28573,1998.0
28574,1998.0
28575,1998.0
28576,1998.0
28577,1998.0
28578,1998.0
28579,1998.0
28580,1998.0
28581,1998.0
28582,1998.0
28583,1998.0
28584,1998.0
28585,1998.0
28586,1998.0
28587,1998.0
28588,1998.0
28589,1998.0
28590,1998.0
28591,1998.0
28592,1998.0
28593,1998.0
28594,1998.0
28595,1998.0
28596,1998.0
28597,1998.0
28598,1998.0
28599,1998.0
28600,1998.0
28601,1998.0
28602,1998.0
28603,1998.0
28604,1998.0
28605,1998.0
28606,1998.0
28607,1998.0
28608,1998.0
28609,1998.0
28610,1998.0
28611,1999.0
28612,1999.0
28613,1999.0
28614,1999.0
28615,1999.0
28616,1999.0
28617,1999.0
28618,1999.0
28619,1999.0
28620,1999.0
28621,1999.0
28622,1999.0
28623,1999.0
28624,1999.0
28625,1999.0
28626,1999.0
28627,1999.0
28628,1999.0
28629,1999.0
28630,1999.0
28631,1999.0
28632,1999.0
28633,1999.0
28634,1999.0
28635,1999.0
28636,1999.0
28637,1999.0
28638,1999.0
28639,1999.0
28640,1999.0
28641,1999.0
28642,1999.0
28643,1999.0
28644,1999.0
28645,1999.0
28646,1999.0
28647,1999.0
28648,1999.0
28649,1999.0
28650,1999.0
28651,1999.0
28652,1999.0
28653,1999.0
28654,1999.0
28655,1999.0
28656,1999.0
28657,1999.0
28658,1999.0
28659,1999.0
28660,1999.0
28661,1999.0
28662,2000.0
28663,2000.0
28664,2000.0
28665,2000.0
28666,2000.0
28667,2000.0
28668,2000.0
28669,2000.0
28670,2000.0
28671,2000.0
28672,2000.0
28673,2000.0
28674,2000.0
28675,2000.0
28676,2000.0
28677,2000.0
28678,2000.0
28679,2000.0
28680,2000.0
28681,2000.0
28682,2000.0
28683,2000.0
28684,2000.0
28685,2000.0
28686,2000.0
28687,2000.0
28688,2000.0
28689,2000.0
28690,2000.0
28691,2000.0
28692,2000.0
28693,2000.0
28694,2000.0
28695,2000.0
28696,2000.0
28697,2000.0
28698,2000.0
28699,2000.0
28700,2000.0
28701,2000.0
28702,2000.0
28703,2000.0
28704,2000.0
28705,2000.0
28706,2000.0
28707,2000.0
28708,2000.0
28709,2000.0
28710,2000.0
28711,2000.0
28712,2000.0
28713,2001.0
28714,2001.0
28715,2001.0
28716,2001.0
28717,2001.0
28718,2001.0
28719,2001.0
28720,2001.0
28721,2001.0
28722,2001.0
28723,2001.0
28724,2001.0
28725,2001.0
28726,2001.0
28727,2001.0
28728,2001.0
28729,2001.0
28730,2001.0
28731,2001.0
28732,2001.0
28733,2001.0
28734,2001.0
28735,2001.0
28736,2001.0
28737,2001.0
28738,2001.0
28739,2001.0
28740,2001.0
28741,2001.0
28742,2001.0
28743,2001.0
28744,2001.0
28745,2001.0
28746,2001.0
28747,2001.0
28748,2001.0
28749,2001.0
28750,2001.0
28751,2001.0
28752,2001.0
28753,2001.0
28754,2001.0
28755,2001.0
28756,2001.0
28757,2001.0
28758,2001.0
28759,2001.0
28760,2001.0
28761,2001.0
28762,2001.0
28763,2001.0
28764,2002.0
28765,2002.0
28766,2002.0
28767,2002.0
28768,2002.0
28769,2002.0
28770,2002.0
28771,2002.0
28772,2002.0
28773,2002.0
28774,2002.0
28775,2002.0
28776,2002.0
28777,2002.0
28778,2002.0
28779,2002.0
28780,2002.0
28781,2002.0
28782,2002.0
28783,2002.0
28784,2002.0
28785,2002.0
28786,2002.0
28787,2002.0
28788,2002.0
28789,2002.0
28790,2002.0
28791,2002.0
28792,2002.0
28793,2002.0
28794,2002.0
28795,2002.0
28796,2002.0
28797,2002.0
28798,2002.0
28799,2002.0
28800,2002.0
28801,2002.0
28802,2002.0
28803,2002.0
28804,2002.0
28805,2002.0
28806,2002.0
28807,2002.0
28808,2002.0
28809,2002.0
28810,2002.0
28811,2002.0
28812,2002.0
28813,2002.0
28814,2002.0
28815,2003.0
28816,2003.0
28817,2003.0
28818,2003.0
28819,2003.0
28820,2003.0
28821,2003.0
28822,2003.0
28823,2003.0
28824,2003.0
28825,2003.0
28826,2003.0
28827,2003.0
28828,2003.0
28829,2003.0
28830,2003.0
28831,2003.0
28832,2003.0
28833,2003.0
28834,2003.0
28835,2003.0
28836,2003.0
28837,2003.0
28838,2003.0
28839,2003.0
28840,2003.0
28841,2003.0
28842,2003.0
28843,2003.0
28844,2003.0
28845,2003.0
28846,2003.0
28847,2003.0
28848,2003.0
28849,2003.0
28850,2003.0
28851,2003.0
28852,2003.0
28853,2003.0
28854,2003.0
28855,2003.0
28856,2003.0
28857,2003.0
28858,2003.0
28859,2003.0
28860,2003.0
28861,2003.0
28862,2003.0
28863,2003.0
28864,2003.0
28865,2003.0
28866,2004.0
28867,2004.0
28868,2004.0
28869,2004.0
28870,2004.0
28871,2004.0
28872,2004.0
28873,2004.0
28874,2004.0
28875,2004.0
28876,2004.0
28877,2004.0
28878,2004.0
28879,2004.0
28880,2004.0
28881,2004.0
28882,2004.0
28883,2004.0
28884,2004.0
28885,2004.0
28886,2004.0
28887,2004.0
28888,2004.0
28889,2004.0
28890,2004.0
28891,2004.0
28892,2004.0
28893,2004.0
28894,2004.0
28895,2004.0
28896,2004.0
28897,2004.0
28898,2004.0
28899,2004.0
28900,2004.0
28901,2004.0
28902,2004.0
28903,2004.0
28904,2004.0
28905,2004.0
28906,2004.0
28907,2004.0
28908,2004.0
28909,2004.0
28910,2004.0
28911,2004.0
28912,2004.0
28913,2004.0
28914,2004.0
28915,2004.0
28916,2004.0
28917,2005.0
28918,2005.0
28919,2005.0
28920,2005.0
28921,2005.0
28922,2005.0
28923,2005.0
28924,2005.0
28925,2005.0
28926,2005.0
28927,2005.0
28928,2005.0
28929,2005.0
28930,2005.0
28931,2005.0
28932,2005.0
28933,2005.0
28934,2005.0
28935,2005.0
28936,2005.0
28937,2005.0
28938,2005.0
28939,2005.0
28940,2005.0
28941,2005.0
28942,2005.0
28943,2005.0
28944,2005.0
28945,2005.0
28946,2005.0
28947,2005.0
28948,2005.0
28949,2005.0
28950,2005.0
28951,2005.0
28952,2005.0
28953,2005.0
28954,2005.0
28955,2005.0
28956,2005.0
28957,2005.0
28958,2005.0
28959,2005.0
28960,2005.0
28961,2005.0
28962,2005.0
28963,2005.0
28964,2005.0
28965,2005.0
28966,2005.0
28967,2005.0
28968,2006.0
28969,2006.0
28970,2006.0
28971,2006.0
28972,2006.0
28973,2006.0
28974,2006.0
28975,2006.0
28976,2006.0
28977,2006.0
28978,2006.0
28979,2006.0
28980,2006.0
28981,2006.0
28982,2006.0
28983,2006.0
28984,2006.0
28985,2006.0
28986,2006.0
28987,2006.0
28988,2006.0
28989,2006.0
28990,2006.0
28991,2006.0
28992,2006.0
28993,2006.0
28994,2006.0
28995,2006.0
28996,2006.0
28997,2006.0
28998,2006.0
28999,2006.0
29000,2006.0
29001,2006.0
29002,2006.0
29003,2006.0
29004,2006.0
29005,2006.0
29006,2006.0
29007,2006.0
29008,2006.0
29009,2006.0
29010,2006.0
29011,2006.0
29012,2006.0
29013,2006.0
29014,2006.0
29015,2006.0
29016,2006.0
29017,2006.0
29018,2006.0
29019,2007.0
29020,2007.0
29021,2007.0
29022,2007.0
29023,2007.0
29024,2007.0
29025,2007.0
29026,2007.0
29027,2007.0
29028,2007.0
29029,2007.0
29030,2007.0
29031,2007.0
29032,2007.0
29033,2007.0
29034,2007.0
29035,2007.0
29036,2007.0
29037,2007.0
29038,2007.0
29039,2007.0
29040,2007.0
29041,2007.0
29042,2007.0
29043,2007.0
29044,2007.0
29045,2007.0
29046,2007.0
29047,2007.0
29048,2007.0
29049,2007.0
29050,2007.0
29051,2007.0
29052,2007.0
29053,2007.0
29054,2007.0
29055,2007.0
29056,2007.0
29057,2007.0
29058,2007.0
29059,2007.0
29060,2007.0
29061,2007.0
29062,2007.0
29063,2007.0
29064,2007.0
29065,2007.0
29066,2007.0
29067,2007.0
29068,2007.0
29069,2007.0
29070,2008.0
29071,2008.0
29072,2008.0
29073,2008.0
29074,2008.0
29075,2008.0
29076,2008.0
29077,2008.0
29078,2008.0
29079,2008.0
29080,2008.0
29081,2008.0
29082,2008.0
29083,2008.0
29084,2008.0
29085,2008.0
29086,2008.0
29087,2008.0
29088,2008.0
29089,2008.0
29090,2008.0
29091,2008.0
29092,2008.0
29093,2008.0
29094,2008.0
29095,2008.0
29096,2008.0
29097,2008.0
29098,2008.0
29099,2008.0
29100,2008.0
29101,2008.0
29102,2008.0
29103,2008.0
29104,2008.0
29105,2008.0
29106,2008.0
29107,2008.0
29108,2008.0
29109,2008.0
29110,2008.0
29111,2008.0
29112,2008.0
29113,2008.0
29114,2008.0
29115,2008.0
29116,2008.0
29117,2008.0
29118,2008.0
29119,2008.0
29120,2008.0
29121,2009.0
29122,2009.0
29123,2009.0
29124,2009.0
29125,2009.0
29126,2009.0
29127,2009.0
29128,2009.0
29129,2009.0
29130,2009.0
29131,2009.0
29132,2009.0
29133,2009.0
29134,2009.0
29135,2009.0
29136,2009.0
29137,2009.0
29138,2009.0
29139,2009.0
29140,2009.0
29141,2009.0
29142,2009.0
29143,2009.0
29144,2009.0
29145,2009.0
29146,2009.0
29147,2009.0
29148,2009.0
29149,2009.0
29150,2009.0
29151,2009.0
29152,2009.0
29153,2009.0
29154,2009.0
29155,2009.0
29156,2009.0
29157,2009.0
29158,2009.0
29159,2009.0
29160,2009.0
29161,2009.0
29162,2009.0
29163,2009.0
29164,2009.0
29165,2009.0
29166,2009.0
29167,2009.0
29168,2009.0
29169,2009.0
29170,2009.0
29171,2009.0
29172,2010.0
29173,2010.0
29174,2010.0
29175,2010.0
29176,2010.0
29177,2010.0
29178,2010.0
29179,2010.0
29180,2010.0
29181,2010.0
29182,2010.0
29183,2010.0
29184,2010.0
29185,2010.0
29186,2010.0
29187,2010.0
29188,2010.0
29189,2010.0
29190,2010.0
29191,2010.0
29192,2010.0
29193,2010.0
29194,2010.0
29195,2010.0
29196,2010.0
29197,2010.0
29198,2010.0
29199,2010.0
29200,2010.0
29201,2010.0
29202,2010.0
29203,2010.0
29204,2010.0
29205,2010.0
29206,2010.0
29207,2010.0
29208,2010.0
29209,2010.0
29210,2010.0
29211,2010.0
29212,2010.0
29213,2010.0
29214,2010.0
29215,2010.0
29216,2010.0
29217,2010.0
29218,2010.0
29219,2010.0
29220,2010.0
29221,2010.0
29222,2010.0
29223,2011.0
29224,2011.0
29225,2011.0
29226,2011.0
29227,2011.0
29228,2011.0
29229,2011.0
29230,2011.0
29231,2011.0
29232,2011.0
29233,2011.0
29234,2011.0
29235,2011.0
29236,2011.0
29237,2011.0
29238,2011.0
29239,2011.0
29240,2011.0
29241,2011.0
29242,2011.0
29243,2011.0
29244,2011.0
29245,2011.0
29246,2011.0
29247,2011.0
29248,2011.0
29249,2011.0
29250,2011.0
29251,2011.0
29252,2011.0
29253,2011.0
29254,2011.0
29255,2011.0
29256,2011.0
29257,2011.0
29258,2011.0
29259,2011.0
29260,2011.0
29261,2011.0
29262,2011.0
29263,2011.0
29264,2011.0
29265,2011.0
29266,2011.0
29267,2011.0
29268,2011.0
29269,2011.0
29270,2011.0
29271,2011.0
29272,2011.0
29273,2011.0
29274,2012.0
29275,2012.0
29276,2012.0
29277,2012.0
29278,2012.0
29279,2012.0
29280,2012.0
29281,2012.0
29282,2012.0
29283,2012.0
29284,2012.0
29285,2012.0
29286,2012.0
29287,2012.0
29288,2012.0
29289,2012.0
29290,2012.0
29291,2012.0
29292,2012.0
29293,2012.0
29294,2012.0
29295,2012.0
29296,2012.0
29297,2012.0
29298,2012.0
29299,2012.0
29300,2012.0
29301,2012.0
29302,2012.0
29303,2012.0
29304,2012.0
29305,2012.0
29306,2012.0
29307,2012.0
29308,2012.0
29309,2012.0
29310,2012.0
29311,2012.0
29312,2012.0
29313,2012.0
29314,2012.0
29315,2012.0
29316,2012.0
29317,2012.0
29318,2012.0
29319,2012.0
29320,2012.0
29321,2012.0
29322,2012.0
29323,2012.0
29324,2012.0
29325,2013.0
29326,2013.0
29327,2013.0
29328,2013.0
29329,2013.0
29330,2013.0
29331,2013.0
29332,2013.0
29333,2013.0
29334,2013.0
29335,2013.0
29336,2013.0
29337,2013.0
29338,2013.0
29339,2013.0
29340,2013.0
29341,2013.0
29342,2013.0
29343,2013.0
29344,2013.0
29345,2013.0
29346,2013.0
29347,2013.0
29348,2013.0
29349,2013.0
29350,2013.0
29351,2013.0
29352,2013.0
29353,2013.0
29354,2013.0
29355,2013.0
29356,2013.0
29357,2013.0
29358,2013.0
29359,2013.0
29360,2013.0
29361,2013.0
29362,2013.0
29363,2013.0
29364,2013.0
29365,2013.0
29366,2013.0
29367,2013.0
29368,2013.0
29369,2013.0
29370,2013.0
29371,2013.0
29372,2013.0
29373,2013.0
29374,2013.0
29375,2013.0
29376,2014.0
29377,2014.0
29378,2014.0
29379,2014.0
29380,2014.0
29381,2014.0
29382,2014.0
29383,2014.0
29384,2014.0
29385,2014.0
29386,2014.0
29387,2014.0
29388,2014.0
29389,2014.0
29390,2014.0
29391,2014.0
29392,2014.0
29393,2014.0
29394,2014.0
29395,2014.0
29396,2014.0
29397,2014.0
29398,2014.0
29399,2014.0
29400,2014.0
29401,2014.0
29402,2014.0
29403,2014.0
29404,2014.0
29405,2014.0
29406,2014.0
29407,2014.0
29408,2014.0
29409,2014.0
29410,2014.0
29411,2014.0
29412,2014.0
29413,2014.0
29414,2014.0
29415,2014.0
29416,2014.0
29417,2014.0
29418,2014.0
29419,2014.0
29420,2014.0
29421,2014.0
29422,2014.0
29423,2014.0
29424,2014.0
29425,2014.0
29426,2014.0
29427,2015.0
29428,2015.0
29429,2015.0
29430,2015.0
29431,2015.0
29432,2015.0
29433,2015.0
29434,2015.0
29435,2015.0
29436,2015.0
29437,2015.0
29438,2015.0
29439,2015.0
29440,2015.0
29441,2015.0
29442,2015.0
29443,2015.0
29444,2015.0
29445,2015.0
29446,2015.0
29447,2015.0
29448,2015.0
29449,2015.0
29450,2015.0
29451,2015.0
29452,2015.0
29453,2015.0
29454,2015.0
29455,2015.0
29456,2015.0
29457,2015.0
29458,2015.0
29459,2015.0
29460,2015.0
29461,2015.0
29462,2015.0
29463,2015.0
29464,2015.0
29465,2015.0
29466,2015.0
29467,2015.0
29468,2015.0
29469,2015.0
29470,2015.0
29471,2015.0
29472,2015.0
29473,2015.0
29474,2015.0
29475,2015.0
29476,2015.0
29477,2015.0
29478,2016.0
29479,2016.0
29480,2016.0
29481,2016.0
29482,2016.0
29483,2016.0
29484,2016.0
29485,2016.0
29486,2016.0
29487,2016.0
29488,2016.0
29489,2016.0
29490,2016.0
29491,2016.0
29492,2016.0
29493,2016.0
29494,2016.0
29495,2016.0
29496,2016.0
29497,2016.0
29498,2016.0
29499,2016.0
29500,2016.0
29501,2016.0
29502,2016.0
29503,2016.0
29504,2016.0
29505,2016.0
29506,2016.0
29507,2016.0
29508,2016.0
29509,2016.0
29510,2016.0
29511,2016.0
29512,2016.0
29513,2016.0
29514,2016.0
29515,2016.0
29516,2016.0
29517,2016.0
29518,2016.0
29519,2016.0
29520,2016.0
29521,2016.0
29522,2016.0
29523,2016.0
29524,2016.0
29525,2016.0
29526,2016.0
29527,2016.0
29528,2016.0
29529,2017.0
29530,2017.0
29531,2017.0
29532,2017.0
29533,2017.0
29534,2017.0
29535,2017.0
29536,2017.0
29537,2017.0
29538,2017.0
29539,2017.0
29540,2017.0
29541,2017.0
29542,2017.0
29543,2017.0
29544,2017.0
29545,2017.0
29546,2017.0
29547,2017.0
29548,2017.0
29549,2017.0
29550,2017.0
29551,2017.0
29552,2017.0
29553,2017.0
29554,2017.0
29555,2017.0
29556,2017.0
29557,2017.0
29558,2017.0
29559,2017.0
29560,2017.0
29561,2017.0
29562,2017.0
29563,2017.0
29564,2017.0
29565,2017.0
29566,2017.0
29567,2017.0
29568,2017.0
29569,2017.0
29570,2017.0
29571,2017.0
29572,2017.0
29573,2017.0
29574,2017.0
29575,2017.0
29576,2017.0
29577,2017.0
29578,2017.0
29579,2017.0
29580,1960.0
29581,1960.0
29582,1960.0
29583,1960.0
29584,1960.0
29585,1960.0
29586,1960.0
29587,1960.0
29588,1960.0
29589,1960.0
29590,1960.0
29591,1960.0
29592,1960.0
29593,1960.0
29594,1960.0
29595,1960.0
29596,1960.0
29597,1960.0
29598,1960.0
29599,1960.0
29600,1960.0
29601,1960.0
29602,1960.0
29603,1960.0
29604,1960.0
29605,1960.0
29606,1960.0
29607,1960.0
29608,1960.0
29609,1960.0
29610,1960.0
29611,1960.0
29612,1960.0
29613,1960.0
29614,1960.0
29615,1960.0
29616,1960.0
29617,1960.0
29618,1960.0
29619,1960.0
29620,1960.0
29621,1960.0
29622,1960.0
29623,1960.0
29624,1960.0
29625,1960.0
29626,1960.0
29627,1960.0
29628,1960.0
29629,1960.0
29630,1960.0
29631,1961.0
29632,1961.0
29633,1961.0
29634,1961.0
29635,1961.0
29636,1961.0
29637,1961.0
29638,1961.0
29639,1961.0
29640,1961.0
29641,1961.0
29642,1961.0
29643,1961.0
29644,1961.0
29645,1961.0
29646,1961.0
29647,1961.0
29648,1961.0
29649,1961.0
29650,1961.0
29651,1961.0
29652,1961.0
29653,1961.0
29654,1961.0
29655,1961.0
29656,1961.0
29657,1961.0
29658,1961.0
29659,1961.0
29660,1961.0
29661,1961.0
29662,1961.0
29663,1961.0
29664,1961.0
29665,1961.0
29666,1961.0
29667,1961.0
29668,1961.0
29669,1961.0
29670,1961.0
29671,1961.0
29672,1961.0
29673,1961.0
